date,station,rain
2019-04-08,9610,0.6285714285714287
2019-04-15,9610,2.4285714285714284
2019-04-22,9610,0.0
2019-04-29,9610,3.7142857142857144
2019-05-06,9610,7.4
2019-05-13,9610,1.1142857142857143
2019-05-20,9610,5.571428571428571
2019-05-27,9610,10.457142857142857
2019-06-03,9610,2.085714285714286
2019-06-10,9610,23.25714285714286
2019-06-17,9610,15.514285714285714
2019-06-24,9610,8.114285714285714
2019-07-01,9610,9.457142857142857
2019-07-08,9610,1.3333333333333333
2019-07-15,9610,7.771428571428572
2019-07-22,9610,1.3666666666666665
2019-07-29,9610,3.485714285714286
2019-08-05,9610,0.0
2019-08-12,9610,4.359999999999999
2019-08-19,9610,5.566666666666666
2019-08-26,9610,15.700000000000001
2019-09-02,9610,6.466666666666666
2019-09-09,9610,9.966666666666667
2019-09-16,9610,6.485714285714287
2019-09-23,9610,1.0
2019-09-30,9610,5.828571428571428
2019-10-07,9610,4.628571428571429
2019-10-14,9610,6.285714285714286
2019-10-21,9610,2.8285714285714287
2019-10-28,9610,4.2
2019-11-04,9610,8.685714285714285
2019-11-11,9610,16.771428571428572
2019-11-18,9610,5.171428571428572
2019-11-25,9610,8.4
2019-12-02,9610,51.25714285714286
2019-12-09,9610,4.685714285714285
2019-12-16,9610,4.114285714285715
2019-12-23,9610,15.857142857142858
2019-12-30,9610,0.0
2020-01-06,9610,0.39999999999999997
2020-01-13,9610,0.6857142857142858
2020-01-20,9610,2.314285714285714
2020-01-27,9610,0.17142857142857143
2020-02-03,9610,0.42857142857142855
2020-02-10,9610,6.714285714285714
2020-02-17,9610,6.685714285714285
2020-02-24,9610,0.8285714285714285
2020-03-02,9610,0.0
2020-03-09,9610,0.0
2020-03-16,9610,0.0
2020-03-23,9610,3.2857142857142856
2020-03-30,9610,0.0
2020-04-06,9610,3.6571428571428575
2020-04-13,9610,0.0
2020-04-20,9610,0.2571428571428572
2020-04-27,9610,3.971428571428571
2020-05-04,9610,4.371428571428572
2020-05-11,9610,2.6285714285714286
2020-05-18,9610,11.885714285714286
2020-05-25,9610,1.4285714285714286
2020-06-01,9610,10.857142857142858
2020-06-08,9610,8.142857142857144
2020-06-15,9610,16.485714285714288
2020-06-22,9610,16.514285714285712
2020-06-29,9610,6.828571428571428
2020-07-06,9610,12.542857142857143
2020-07-13,9610,16.17142857142857
2020-07-20,9610,1.542857142857143
2020-07-27,9610,2.257142857142857
2020-08-03,9610,6.3999999999999995
2020-08-10,9610,8.685714285714285
2020-08-17,9610,10.485714285714286
2020-08-24,9610,17.0
2020-08-31,9610,4.028571428571429
2020-09-07,9610,4.2
2020-09-14,9610,19.714285714285715
2020-09-21,9610,13.37142857142857
2020-09-28,9610,1.6857142857142857
2020-10-05,9610,10.342857142857143
2020-10-12,9610,14.485714285714286
2020-10-19,9610,8.314285714285715
2020-10-26,9610,6.371428571428572
2020-11-02,9610,3.7142857142857144
2020-11-09,9610,2.0000000000000004
2020-11-16,9610,13.771428571428572
2020-11-23,9610,11.571428571428571
2020-11-30,9610,24.53333333333333
2020-12-07,9610,17.742857142857144
2020-12-14,9610,1.9714285714285715
2020-12-21,9610,40.08571428571429
2020-12-28,9610,5.685714285714285
2021-01-04,9610,12.285714285714286
2021-01-11,9610,31.485714285714288
2021-01-18,9610,0.8857142857142858
2021-01-25,9610,1.6285714285714286
2021-02-01,9610,4.085714285714286
2021-02-08,9610,0.0
2021-02-15,9610,0.0
2021-02-22,9610,0.0
2021-03-01,9610,0.0
2021-03-08,9610,2.5142857142857147
2021-03-15,9610,0.14285714285714285
2021-03-22,9610,0.08571428571428572
2021-03-29,9610,12.542857142857143
2021-04-05,9610,1.6857142857142857
2021-04-12,9610,1.885714285714286
2021-04-19,9610,1.542857142857143
2021-04-26,9610,10.657142857142857
2021-05-03,9610,2.8857142857142857
2021-05-10,9610,2.0285714285714285
2021-05-17,9610,2.4285714285714284
2021-05-24,9610,7.828571428571428
2021-05-31,9610,5.885714285714286
2021-06-07,9610,15.657142857142857
2021-06-14,9610,5.3428571428571425
2021-06-21,9610,10.228571428571428
2021-06-28,9610,8.428571428571429
2021-07-05,9610,6.228571428571429
2021-07-12,9610,4.485714285714286
2021-07-19,9610,0.6285714285714287
2021-07-26,9610,3.7142857142857144
2021-08-02,9610,0.37142857142857144
2021-08-09,9610,6.428571428571429
2021-08-16,9610,12.971428571428572
2021-08-23,9610,1.657142857142857
2021-08-30,9610,5.285714285714286
2021-09-06,9610,2.2857142857142856
2021-09-13,9610,2.457142857142857
2021-09-20,9610,8.6
2021-09-27,9610,5.428571428571429
2021-10-04,9610,6.171428571428571
2021-10-11,9610,0.0
2021-10-18,9610,4.857142857142857
2021-10-25,9610,5.6571428571428575
2021-11-01,9610,5.2
2021-11-08,9610,6.371428571428572
2021-11-15,9610,17.857142857142858
2021-11-22,9610,12.37142857142857
2021-11-29,9610,4.828571428571429
2021-12-06,9610,14.4
2021-12-13,9610,4.0285714285714285
2021-12-20,9610,19.428571428571427
2021-12-27,9610,1.3142857142857143
2022-01-03,9610,16.685714285714287
2022-01-10,9610,0.028571428571428574
2022-01-17,9610,0.4571428571428572
2022-01-24,9610,0.0
2022-01-31,9610,0.0
2022-02-07,9610,7.685714285714286
2022-02-14,9610,10.057142857142855
2022-02-21,9610,4.114285714285715
2022-02-28,9610,58.25714285714286
2022-03-07,9610,4.514285714285714
2022-03-14,9610,0.6285714285714287
2022-03-21,9610,7.828571428571429
2022-03-28,9610,3.5714285714285716
2022-04-04,9610,12.514285714285714
2022-04-11,9610,5.914285714285714
2022-04-18,9610,3.5714285714285716
2022-04-25,9610,10.314285714285715
2022-05-02,9610,5.2
2022-05-09,9610,2.7142857142857144
2022-05-16,9610,9.37142857142857
2022-05-23,9610,3.3999999999999995
2022-05-30,9610,1.5714285714285714
2022-06-06,9610,8.142857142857142
2022-06-13,9610,0.31428571428571433
2022-06-20,9610,18.342857142857145
2022-06-27,9610,7.6
2022-07-04,9610,5.714285714285714
2022-07-11,9610,1.6857142857142855
2022-07-18,9610,1.5999999999999999
2022-07-25,9610,0.48571428571428577
2022-08-01,9610,12.4
2022-08-08,9610,3.142857142857143
2022-08-15,9610,6.257142857142857
2022-08-22,9610,4.885714285714285
2022-08-29,9610,8.2
2022-09-05,9610,5.457142857142857
2022-09-12,9610,3.5714285714285716
2022-09-19,9610,14.428571428571429
2022-09-26,9610,10.714285714285714
2022-10-03,9610,13.285714285714286
2022-10-10,9610,3.857142857142857
2022-10-17,9610,2.4285714285714284
2022-10-24,9610,13.428571428571429
2022-10-31,9610,5.285714285714286
2022-11-07,9610,20.457142857142856
2022-11-14,9610,18.485714285714288
2022-11-21,9610,3.028571428571428
2022-11-28,9610,2.0571428571428574
2022-12-05,9610,16.0
2022-12-12,9610,22.400000000000002
2022-12-19,9610,50.285714285714285
2022-12-26,9610,2.942857142857143
2023-01-02,9610,0.0
2023-01-09,9610,13.942857142857141
2023-01-16,9610,11.342857142857142
2023-01-23,9610,8.942857142857143
2023-01-30,9610,8.0
2023-02-06,9610,11.657142857142857
2023-02-13,9610,0.0
2023-02-20,9610,6.6571428571428575
2023-02-27,9610,0.05714285714285715
2023-03-06,9610,4.6571428571428575
2023-03-13,9610,0.2857142857142857
2023-03-20,9610,0.0
2023-03-27,9610,0.0
2023-04-03,9610,2.1142857142857143
2023-04-10,9610,3.6
2023-04-17,9610,0.0
2023-04-24,9610,2.2285714285714286
2023-05-01,9610,3.885714285714286
2023-05-08,9610,6.057142857142858
2023-05-15,9610,9.885714285714284
2023-05-22,9610,7.171428571428572
2023-05-29,9610,5.485714285714286
2023-06-05,9610,9.314285714285715
2023-06-12,9610,7.028571428571429
2023-06-19,9610,6.914285714285714
2023-06-26,9610,18.571428571428573
2023-07-03,9610,5.428571428571429
2023-07-10,9610,13.828571428571427
2023-07-17,9610,1.2571428571428573
2023-07-24,9610,2.6571428571428575
2023-07-31,9610,2.4857142857142853
2023-08-07,9610,12.4
2023-08-14,9610,14.571428571428571
2023-08-21,9610,5.685714285714285
2023-08-28,9610,13.171428571428569
2023-09-04,9610,10.457142857142857
2023-09-11,9610,6.885714285714286
2023-09-18,9610,14.857142857142858
2023-09-25,9610,6.342857142857143
2023-10-02,9610,7.371428571428572
2023-10-09,9610,11.285714285714286
2023-10-16,9610,13.514285714285714
2023-10-23,9610,7.514285714285714
2023-10-30,9610,15.228571428571428
2023-11-06,9610,2.742857142857143
2023-11-13,9610,0.08571428571428572
2023-11-20,9610,19.657142857142855
2023-11-27,9610,19.428571428571427
2023-12-04,9610,29.37142857142857
2023-12-11,9610,3.057142857142857
2023-12-18,9610,22.45714285714286
2023-12-25,9610,34.199999999999996
2024-01-01,9610,6.566666666666666
2019-01-07,9604,14.371428571428572
2019-01-14,9604,6.457142857142857
2019-01-21,9604,2.542857142857143
2019-01-28,9604,0.0
2019-02-04,9604,4.171428571428572
2019-02-11,9604,2.142857142857143
2019-02-18,9604,3.514285714285714
2019-02-25,9604,0.0
2019-03-04,9604,0.1142857142857143
2019-03-11,9604,0.0
2019-03-18,9604,0.0
2019-03-25,9604,0.31428571428571433
2019-04-01,9604,0.7142857142857143
2019-04-08,9604,0.0
2019-04-15,9604,0.2857142857142857
2019-04-22,9604,0.0
2019-04-29,9604,2.3428571428571425
2019-05-06,9604,3.6285714285714286
2019-05-13,9604,7.285714285714286
2019-05-20,9604,10.542857142857143
2019-05-27,9604,0.9714285714285714
2019-06-03,9604,1.5714285714285714
2019-06-10,9604,19.571428571428573
2019-06-17,9604,4.942857142857143
2019-06-24,9604,10.228571428571428
2019-07-01,9604,10.457142857142857
2019-07-08,9604,0.0
2019-07-15,9604,12.885714285714286
2019-07-22,9604,11.571428571428571
2019-07-29,9604,3.8857142857142857
2019-08-05,9604,0.0
2019-08-12,9604,0.42857142857142855
2019-08-19,9604,7.685714285714285
2019-08-26,9604,7.514285714285713
2019-09-02,9604,1.8857142857142857
2019-09-09,9604,2.3428571428571425
2019-09-16,9604,11.085714285714287
2019-09-23,9604,9.685714285714285
2019-09-30,9604,5.828571428571428
2019-10-07,9604,0.028571428571428574
2019-10-14,9604,2.4
2019-10-21,9604,8.457142857142857
2019-10-28,9604,2.0571428571428574
2019-11-04,9604,3.4857142857142853
2019-11-11,9604,16.54285714285714
2019-11-18,9604,3.971428571428571
2019-11-25,9604,13.657142857142857
2019-12-02,9604,36.6
2019-12-09,9604,13.714285714285714
2019-12-16,9604,8.685714285714285
2019-12-23,9604,5.285714285714286
2019-12-30,9604,0.0
2020-01-06,9604,0.9142857142857144
2020-01-13,9604,0.5428571428571428
2020-01-20,9604,1.2571428571428573
2020-01-27,9604,0.2
2020-02-03,9604,0.1142857142857143
2020-02-10,9604,2.8000000000000003
2020-02-17,9604,15.885714285714286
2020-02-24,9604,1.4571428571428573
2020-03-02,9604,0.0
2020-03-09,9604,0.2571428571428571
2020-03-16,9604,0.0
2020-03-23,9604,0.5714285714285714
2020-03-30,9604,0.028571428571428574
2020-04-06,9604,3.8000000000000003
2020-04-13,9604,0.0
2020-04-20,9604,0.42857142857142855
2020-04-27,9604,6.485714285714287
2020-05-04,9604,2.457142857142857
2020-05-11,9604,0.028571428571428574
2020-05-18,9604,0.028571428571428574
2020-05-25,9604,0.6571428571428571
2020-06-01,9604,6.799999999999999
2020-06-08,9604,2.942857142857143
2020-06-15,9604,9.857142857142858
2020-06-22,9604,11.914285714285713
2020-06-29,9604,1.1142857142857143
2020-07-06,9604,9.714285714285714
2020-07-13,9604,19.428571428571427
2020-07-20,9604,1.342857142857143
2020-07-27,9604,4.085714285714286
2020-08-03,9604,6.428571428571429
2020-08-10,9604,3.742857142857143
2020-08-17,9604,8.6
2020-08-24,9604,4.6571428571428575
2020-08-31,9604,7.799999999999999
2020-09-07,9604,11.857142857142858
2020-09-14,9604,9.485714285714286
2020-09-21,9604,10.285714285714286
2020-09-28,9604,6.142857142857143
2020-10-05,9604,19.2
2020-10-12,9604,13.028571428571428
2020-10-19,9604,1.7142857142857142
2020-10-26,9604,8.285714285714286
2020-11-02,9604,4.228571428571429
2020-11-09,9604,3.3428571428571425
2020-11-16,9604,5.0
2020-11-23,9604,12.571428571428571
2020-11-30,9604,53.94285714285714
2020-12-07,9604,22.142857142857142
2020-12-14,9604,1.342857142857143
2020-12-21,9604,67.14285714285714
2020-12-28,9604,8.485714285714286
2021-01-04,9604,21.485714285714288
2021-01-11,9604,18.857142857142858
2021-01-18,9604,1.4571428571428573
2021-01-25,9604,0.028571428571428574
2021-02-01,9604,0.37142857142857144
2021-02-08,9604,0.0
2021-02-15,9604,0.0
2021-02-22,9604,0.08571428571428573
2021-03-01,9604,0.0
2021-03-08,9604,10.714285714285714
2021-03-15,9604,0.0
2021-03-22,9604,0.0
2021-03-29,9604,9.599999999999998
2021-04-05,9604,11.085714285714287
2021-04-12,9604,0.8571428571428571
2021-04-19,9604,6.4
2021-04-26,9604,4.285714285714286
2021-05-03,9604,5.371428571428572
2021-05-10,9604,10.342857142857143
2021-05-17,9604,5.485714285714286
2021-05-24,9604,5.285714285714286
2021-05-31,9604,1.942857142857143
2021-06-07,9604,5.057142857142857
2021-06-14,9604,7.200000000000001
2021-06-21,9604,8.028571428571428
2021-06-28,9604,0.7428571428571429
2021-07-05,9604,5.171428571428572
2021-07-12,9604,7.485714285714287
2021-07-19,9604,2.6
2021-07-26,9604,1.542857142857143
2021-08-02,9604,0.5142857142857143
2021-08-09,9604,11.057142857142859
2021-08-16,9604,28.142857142857142
2021-08-23,9604,1.4857142857142858
2021-08-30,9604,2.028571428571429
2021-09-06,9604,7.971428571428571
2021-09-13,9604,1.8571428571428572
2021-09-20,9604,6.628571428571428
2021-09-27,9604,5.057142857142858
2021-10-04,9604,4.285714285714286
2021-10-11,9604,0.37142857142857144
2021-10-18,9604,10.37142857142857
2021-10-25,9604,5.4
2021-11-01,9604,5.828571428571428
2021-11-08,9604,5.628571428571429
2021-11-15,9604,20.25714285714286
2021-11-22,9604,19.542857142857144
2021-11-29,9604,16.25714285714286
2021-12-06,9604,41.65714285714285
2021-12-13,9604,5.6000000000000005
2021-12-20,9604,22.714285714285715
2021-12-27,9604,0.0
2022-01-03,9604,16.77142857142857
2022-01-10,9604,0.14285714285714285
2022-01-17,9604,0.9714285714285715
2022-01-24,9604,0.0
2022-01-31,9604,0.0
2022-02-07,9604,4.285714285714286
2022-02-14,9604,9.514285714285714
2022-02-21,9604,8.571428571428571
2022-02-28,9604,53.228571428571435
2022-03-07,9604,4.4
2022-03-14,9604,2.257142857142857
2022-03-21,9604,8.285714285714286
2022-03-28,9604,9.685714285714285
2022-04-04,9604,19.085714285714285
2022-04-11,9604,5.828571428571428
2022-04-18,9604,4.228571428571429
2022-04-25,9604,1.1714285714285713
2022-05-02,9604,6.0
2022-05-09,9604,19.257142857142856
2022-05-16,9604,20.0
2022-05-23,9604,0.9428571428571428
2022-05-30,9604,2.257142857142857
2022-06-06,9604,5.571428571428572
2022-06-13,9604,0.7428571428571429
2022-06-20,9604,4.0285714285714285
2022-06-27,9604,8.2
2022-07-04,9604,1.2571428571428573
2022-07-11,9604,6.971428571428571
2022-07-18,9604,0.8
2022-07-25,9604,2.8285714285714287
2022-08-01,9604,11.114285714285714
2022-08-08,9604,9.428571428571429
2022-08-15,9604,0.4571428571428572
2022-08-22,9604,5.085714285714286
2022-08-29,9604,3.3714285714285714
2022-09-05,9604,4.6571428571428575
2022-09-12,9604,2.7142857142857144
2022-09-19,9604,4.685714285714285
2022-09-26,9604,4.514285714285714
2022-10-03,9604,1.7714285714285716
2022-10-10,9604,2.7142857142857144
2022-10-17,9604,4.457142857142857
2022-10-24,9604,11.62857142857143
2022-10-31,9604,13.342857142857142
2022-11-07,9604,11.314285714285715
2022-11-14,9604,32.114285714285714
2022-11-21,9604,4.142857142857143
2022-11-28,9604,8.742857142857144
2022-12-05,9604,20.6
2022-12-12,9604,44.285714285714285
2022-12-19,9604,62.34285714285714
2022-12-26,9604,4.571428571428571
2023-01-02,9604,1.3142857142857143
2023-01-09,9604,31.828571428571426
2023-01-16,9604,1.8000000000000003
2023-01-23,9604,6.942857142857143
2023-01-30,9604,13.914285714285715
2023-02-06,9604,19.314285714285713
2023-02-13,9604,0.05714285714285715
2023-02-20,9604,5.828571428571429
2023-02-27,9604,0.028571428571428574
2023-03-06,9604,5.314285714285715
2023-03-13,9604,0.42857142857142855
2023-03-20,9604,0.0
2023-03-27,9604,0.0
2023-04-03,9604,0.1142857142857143
2023-04-10,9604,0.028571428571428574
2023-04-17,9604,0.0
2023-04-24,9604,0.31428571428571433
2023-05-01,9604,2.8000000000000003
2023-05-08,9604,5.114285714285714
2023-05-15,9604,5.571428571428571
2023-05-22,9604,3.2571428571428567
2023-05-29,9604,0.19999999999999998
2023-06-05,9604,4.628571428571428
2023-06-12,9604,14.514285714285714
2023-06-19,9604,2.7714285714285714
2023-06-26,9604,9.714285714285714
2023-07-03,9604,10.228571428571428
2023-07-10,9604,12.685714285714287
2023-07-17,9604,9.685714285714285
2023-07-24,9604,2.6571428571428575
2023-07-31,9604,9.742857142857144
2023-08-07,9604,10.62857142857143
2023-08-14,9604,12.028571428571428
2023-08-21,9604,5.028571428571429
2023-08-28,9604,12.428571428571429
2023-09-04,9604,6.257142857142857
2023-09-11,9604,1.9428571428571428
2023-09-18,9604,8.571428571428571
2023-09-25,9604,5.771428571428571
2023-10-02,9604,13.37142857142857
2023-10-09,9604,7.3428571428571425
2023-10-16,9604,6.057142857142857
2023-10-23,9604,9.657142857142857
2023-10-30,9604,11.942857142857141
2023-11-06,9604,6.8
2023-11-13,9604,2.542857142857143
2023-11-20,9604,13.828571428571427
2023-11-27,9604,29.599999999999998
2023-12-04,9604,25.74285714285714
2023-12-11,9604,2.8000000000000003
2023-12-18,9604,33.08571428571429
2023-12-25,9604,28.966666666666665
2024-01-01,9604,24.17222222222222
2019-01-07,9609,19.377777777777776
2019-01-14,9609,14.583333333333332
2019-01-21,9609,9.788888888888888
2019-01-28,9609,4.994444444444444
2019-02-04,9609,0.2
2019-02-11,9609,0.2857142857142857
2019-02-18,9609,7.257142857142857
2019-02-25,9609,0.08571428571428572
2019-03-04,9609,0.1142857142857143
2019-03-11,9609,0.0
2019-03-18,9609,0.0
2019-03-25,9609,0.17142857142857143
2019-04-01,9609,13.742857142857144
2019-04-08,9609,0.14285714285714285
2019-04-15,9609,0.6571428571428571
2019-04-22,9609,0.0
2019-04-29,9609,8.028571428571428
2019-05-06,9609,7.628571428571428
2019-05-13,9609,0.5142857142857143
2019-05-20,9609,23.857142857142858
2019-05-27,9609,4.457142857142857
2019-06-03,9609,15.428571428571429
2019-06-10,9609,21.114285714285717
2019-06-17,9609,10.485714285714286
2019-06-24,9609,5.228571428571429
2019-07-01,9609,6.6571428571428575
2019-07-08,9609,1.6857142857142857
2019-07-15,9609,13.314285714285715
2019-07-22,9609,8.742857142857144
2019-07-29,9609,14.142857142857142
2019-08-05,9609,1.342857142857143
2019-08-12,9609,2.0
2019-08-19,9609,15.742857142857142
2019-08-26,9609,13.942857142857141
2019-09-02,9609,0.9428571428571428
2019-09-09,9609,7.657142857142857
2019-09-16,9609,11.542857142857143
2019-09-23,9609,6.6000000000000005
2019-09-30,9609,4.457142857142857
2019-10-07,9609,14.685714285714285
2019-10-14,9609,22.714285714285715
2019-10-21,9609,4.914285714285714
2019-10-28,9609,11.142857142857142
2019-11-04,9609,2.685714285714286
2019-11-11,9609,19.257142857142856
2019-11-18,9609,6.285714285714286
2019-11-25,9609,10.0
2019-12-02,9609,42.4
2019-12-09,9609,7.028571428571429
2019-12-16,9609,8.8
2019-12-23,9609,29.571428571428573
2019-12-30,9609,0.22857142857142856
2020-01-06,9609,2.314285714285714
2020-01-13,9609,1.3142857142857143
2020-01-20,9609,6.6000000000000005
2020-01-27,9609,1.1142857142857143
2020-02-03,9609,2.7142857142857144
2020-02-10,9609,11.828571428571431
2020-02-17,9609,7.571428571428571
2020-02-24,9609,4.742857142857143
2020-03-02,9609,0.0
2020-03-09,9609,2.314285714285714
2020-03-16,9609,0.05714285714285715
2020-03-23,9609,0.5142857142857143
2020-03-30,9609,0.028571428571428574
2020-04-06,9609,0.6
2020-04-13,9609,0.0
2020-04-20,9609,4.257142857142857
2020-04-27,9609,7.0
2020-05-04,9609,8.314285714285715
2020-05-11,9609,8.857142857142858
2020-05-18,9609,5.857142857142857
2020-05-25,9609,4.628571428571429
2020-06-01,9609,13.342857142857143
2020-06-08,9609,6.914285714285714
2020-06-15,9609,8.857142857142858
2020-06-22,9609,5.885714285714286
2020-06-29,9609,0.0
2020-07-06,9609,0.12666666666666668
2020-07-13,9609,0.25333333333333335
2020-07-20,9609,0.38
2020-07-27,9609,0.5066666666666667
2020-08-03,9609,0.6333333333333334
2020-08-10,9609,0.76
2020-08-17,9609,20.857142857142858
2020-08-24,9609,12.428571428571429
2020-08-31,9609,5.457142857142856
2020-09-07,9609,7.6
2020-09-14,9609,12.685714285714285
2020-09-21,9609,17.25714285714286
2020-09-28,9609,4.857142857142857
2020-10-05,9609,18.2
2020-10-12,9609,10.628571428571428
2020-10-19,9609,4.628571428571428
2020-10-26,9609,5.6571428571428575
2020-11-02,9609,7.142857142857143
2020-11-09,9609,2.6
2020-11-16,9609,0.0
2020-11-23,9609,0.0
2020-11-30,9609,0.0
2020-12-07,9609,0.0
2020-12-14,9609,0.0
2020-12-21,9609,0.0
2020-12-28,9609,0.0
2021-01-04,9609,0.0
2021-01-11,9609,0.0
2021-01-18,9609,0.0
2021-01-25,9609,0.0
2021-02-01,9609,0.0
2021-02-08,9609,0.0
2021-02-15,9609,0.0
2021-02-22,9609,0.0
2021-03-01,9609,0.0
2021-03-08,9609,0.0
2021-03-15,9609,0.0
2021-03-22,9609,0.0
2021-03-29,9609,0.0
2021-04-05,9609,0.0
2021-04-12,9609,0.0
2021-04-19,9609,0.0
2021-04-26,9609,0.0
2021-05-03,9609,0.0
2021-05-10,9609,0.0
2021-05-17,9609,0.0
2021-05-24,9609,0.0
2021-05-31,9609,8.742857142857144
2021-06-07,9609,2.8285714285714287
2021-06-14,9609,4.485714285714286
2021-06-21,9609,13.428571428571429
2021-06-28,9609,11.485714285714286
2021-07-05,9609,17.742857142857144
2021-07-12,9609,7.371428571428572
2021-07-19,9609,1.2
2021-07-26,9609,4.4
2021-08-02,9609,2.0
2021-08-09,9609,11.885714285714284
2021-08-16,9609,8.342857142857143
2021-08-23,9609,2.3714285714285714
2021-08-30,9609,5.857142857142857
2021-09-06,9609,3.2857142857142856
2021-09-13,9609,1.742857142857143
2021-09-20,9609,3.2857142857142856
2021-09-27,9609,4.228571428571429
2021-10-04,9609,10.285714285714286
2021-10-11,9609,0.05714285714285715
2021-10-18,9609,3.4
2021-10-25,9609,8.6
2021-11-01,9609,8.285714285714286
2021-11-08,9609,1.0285714285714287
2021-11-15,9609,28.885714285714283
2021-11-22,9609,8.628571428571428
2021-11-29,9609,6.6571428571428575
2021-12-06,9609,20.45714285714286
2021-12-13,9609,4.942857142857143
2021-12-20,9609,27.257142857142856
2021-12-27,9609,3.314285714285714
2022-01-03,9609,27.485714285714288
2022-01-10,9609,1.8285714285714287
2022-01-17,9609,0.2285714285714286
2022-01-24,9609,0.0
2022-01-31,9609,0.0
2022-02-07,9609,10.285714285714286
2022-02-14,9609,6.228571428571429
2022-02-21,9609,3.942857142857143
2022-02-28,9609,77.37142857142858
2022-03-07,9609,6.114285714285714
2022-03-14,9609,5.2
2022-03-21,9609,12.571428571428571
2022-03-28,9609,18.285714285714285
2022-04-04,9609,20.142857142857142
2022-04-11,9609,3.9714285714285715
2022-04-18,9609,2.6
2022-04-25,9609,5.028571428571428
2022-05-02,9609,3.857142857142857
2022-05-09,9609,4.142857142857143
2022-05-16,9609,5.628571428571428
2022-05-23,9609,5.485714285714286
2022-05-30,9609,0.6571428571428571
2022-06-06,9609,6.028571428571429
2022-06-13,9609,8.742857142857142
2022-06-20,9609,13.942857142857141
2022-06-27,9609,19.142857142857142
2022-07-04,9609,9.514285714285714
2022-07-11,9609,0.6857142857142857
2022-07-18,9609,4.6
2022-07-25,9609,6.542857142857143
2022-08-01,9609,19.714285714285715
2022-08-08,9609,3.4285714285714284
2022-08-15,9609,9.885714285714286
2022-08-22,9609,4.6571428571428575
2022-08-29,9609,17.02857142857143
2022-09-05,9609,6.2
2022-09-12,9609,9.142857142857142
2022-09-19,9609,13.62857142857143
2022-09-26,9609,7.028571428571429
2022-10-03,9609,7.6000000000000005
2022-10-10,9609,22.82857142857143
2022-10-17,9609,3.942857142857143
2022-10-24,9609,23.74285714285714
2022-10-31,9609,6.3428571428571425
2022-11-07,9609,36.457142857142856
2022-11-14,9609,21.97142857142857
2022-11-21,9609,8.828571428571427
2022-11-28,9609,5.428571428571429
2022-12-05,9609,14.714285714285714
2022-12-12,9609,22.400000000000002
2022-12-19,9609,41.285714285714285
2022-12-26,9609,7.428571428571429
2023-01-02,9609,0.028571428571428574
2023-01-09,9609,9.828571428571431
2023-01-16,9609,9.085714285714285
2023-01-23,9609,14.742857142857144
2023-01-30,9609,10.657142857142857
2023-02-06,9609,19.714285714285715
2023-02-13,9609,0.0
2023-02-20,9609,4.971428571428571
2023-02-27,9609,1.342857142857143
2023-03-06,9609,10.857142857142858
2023-03-13,9609,7.6571428571428575
2023-03-20,9609,0.5142857142857143
2023-03-27,9609,0.0
2023-04-03,9609,3.742857142857143
2023-04-10,9609,3.2285714285714286
2023-04-17,9609,0.0
2023-04-24,9609,1.1714285714285713
2023-05-01,9609,3.4
2023-05-08,9609,9.828571428571427
2023-05-15,9609,0.028571428571428574
2023-05-22,9609,0.0
2023-05-29,9609,0.0
2023-06-05,9609,0.0
2023-06-12,9609,0.0
2023-06-19,9609,0.0
2023-06-26,9609,0.0
2023-07-03,9609,0.0
2023-07-10,9609,0.0
2023-07-17,9609,0.0
2023-07-24,9609,4.457142857142857
2023-07-31,9609,1.3142857142857145
2023-08-07,9609,5.6571428571428575
2023-08-14,9609,12.057142857142859
2023-08-21,9609,6.628571428571428
2023-08-28,9609,10.114285714285714
2023-09-04,9609,5.6571428571428575
2023-09-11,9609,8.914285714285715
2023-09-18,9609,7.0
2023-09-25,9609,1.4857142857142858
2023-10-02,9609,8.028571428571428
2023-10-09,9609,17.228571428571428
2023-10-16,9609,12.171428571428573
2023-10-23,9609,23.771428571428572
2023-10-30,9609,5.485714285714287
2023-11-06,9609,4.371428571428572
2023-11-13,9609,1.342857142857143
2023-11-20,9609,18.17142857142857
2023-11-27,9609,18.485714285714288
2023-12-04,9609,24.6
2023-12-11,9609,6.142857142857143
2023-12-18,9609,27.285714285714285
2023-12-25,9609,63.08571428571429
2024-01-01,9609,22.95
2019-01-07,9607,18.8
2019-01-14,9607,15.100000000000001
2019-01-21,9607,11.4
2019-01-28,9607,7.699999999999999
2019-02-04,9607,4.0
2019-02-11,9607,0.3
2019-02-18,9607,1.542857142857143
2019-02-25,9607,0.0
2019-03-04,9607,0.0
2019-03-11,9607,0.0
2019-03-18,9607,0.0
2019-03-25,9607,0.0
2019-04-01,9607,15.5
2019-04-08,9607,1.0
2019-04-15,9607,0.7
2019-04-22,9607,0.0
2019-04-29,9607,0.03333333333333333
2019-05-06,9607,0.06666666666666667
2019-05-13,9607,0.1
2019-05-20,9607,0.13333333333333333
2019-05-27,9607,0.16666666666666666
2019-06-03,9607,0.2
2019-06-10,9607,0.0
2019-06-17,9607,0.13333333333333333
2019-06-24,9607,0.26666666666666666
2019-07-01,9607,0.4
2019-07-08,9607,0.5333333333333333
2019-07-15,9607,0.6666666666666666
2019-07-22,9607,0.8
2019-07-29,9607,0.9333333333333333
2019-08-05,9607,1.0666666666666667
2019-08-12,9607,1.2
2019-08-19,9607,1.3333333333333333
