date,time,temp
2023-08-05,21:00,30.72
2023-08-05,22:00,30.55
2023-08-05,23:00,30.3
2023-08-06,00:00,29.72
2023-08-06,01:00,29.32
2023-08-06,02:00,29.12
2023-08-06,03:00,29.02
2023-08-06,04:00,29.05
2023-08-06,05:00,28.95
2023-08-06,06:00,28.67
2023-08-06,07:00,29.03
2023-08-06,08:00,30.31
2023-08-06,09:00,31.37
2023-08-06,10:00,32.51
2023-08-06,11:00,32.95
2023-08-06,12:00,33.4
2023-08-06,13:00,34.19
2023-08-06,14:00,34.96
2023-08-06,15:00,34.17
2023-08-06,16:00,33.16
2023-08-06,17:00,31.53
2023-08-06,18:00,30.51
2023-08-06,19:00,30.46
2023-08-06,20:00,30.17
2023-08-06,21:00,30.03
2023-08-06,22:00,30.21
2023-08-06,23:00,30.1
2023-08-07,00:00,30.13
2023-08-07,01:00,29.73
2023-08-07,02:00,29.37
2023-08-07,03:00,29.26
2023-08-07,04:00,29.16
2023-08-07,05:00,29.26
2023-08-07,06:00,29.3
2023-08-07,07:00,29.69
2023-08-07,08:00,30.72
2023-08-07,09:00,31.57
2023-08-07,10:00,31.92
2023-08-07,11:00,32.5
2023-08-07,12:00,32.72
2023-08-07,13:00,33.09
2023-08-07,14:00,33.24
2023-08-07,15:00,33.49
2023-08-07,16:00,32.76
2023-08-07,17:00,31.64
2023-08-07,18:00,31.12
2023-08-07,19:00,30.58
2023-08-07,20:00,30.32
2023-08-07,21:00,30.01
2023-08-07,22:00,29.85
2023-08-07,23:00,30
2023-08-08,00:00,29.87
2023-08-08,01:00,29.66
2023-08-08,02:00,29.48
2023-08-08,03:00,29.4
2023-08-08,04:00,29.2
2023-08-08,05:00,29.06
2023-08-08,06:00,28.99
2023-08-08,07:00,30.96
2023-08-08,08:00,31.85
2023-08-08,09:00,32.14
2023-08-08,10:00,32.89
2023-08-08,11:00,33.78
2023-08-08,12:00,34.62
2023-08-08,13:00,34.45
2023-08-08,14:00,33.57
2023-08-08,15:00,33.39
2023-08-08,16:00,32.78
2023-08-08,17:00,32.54
2023-08-08,18:00,31.16
2023-08-08,19:00,30.86
2023-08-08,20:00,30.75
2023-08-08,21:00,30.64
2023-08-08,22:00,30.38
2023-08-08,23:00,30.28
2023-08-09,00:00,29.87
2023-08-09,01:00,29.53
2023-08-09,02:00,29.28
2023-08-09,03:00,29.2
2023-08-09,04:00,29.13
2023-08-09,05:00,29.09
2023-08-09,06:00,29.12
2023-08-09,07:00,29.84
2023-08-09,08:00,31.87
2023-08-09,09:00,32.89
2023-08-09,10:00,33.84
2023-08-09,11:00,33.63
2023-08-09,12:00,34.21
2023-08-09,13:00,35.02
2023-08-09,14:00,35.13
2023-08-09,15:00,34.95
2023-08-09,16:00,34.57
2023-08-09,17:00,33.78
2023-08-09,18:00,31.84
2023-08-09,19:00,31.07
2023-08-09,20:00,30.88
2023-08-09,21:00,25.11
2023-08-09,22:00,26.44
2023-08-09,23:00,26.78
2023-08-10,00:00,25.93
2023-08-10,01:00,25.69
2023-08-10,02:00,27.19
2023-08-10,03:00,27.08
2023-08-10,04:00,27.22
2023-08-10,05:00,27.24
2023-08-10,06:00,27.29
2023-08-10,07:00,29.76
2023-08-10,08:00,32.54
2023-08-10,09:00,32.18
2023-08-10,10:00,32.43
2023-08-10,11:00,33.9
2023-08-10,12:00,34.41
2023-08-10,13:00,34.79
2023-08-10,14:00,35.34
2023-08-10,15:00,35.3
2023-08-10,16:00,34.59
2023-08-10,17:00,34.68
2023-08-10,18:00,33.39
2023-08-10,19:00,31.16
2023-08-10,20:00,29.79
2023-08-10,21:00,29.93
2023-08-10,22:00,30.08
2023-08-10,23:00,30.15
2023-08-11,00:00,30.35
2023-08-11,01:00,30.13
2023-08-11,02:00,29.81
2023-08-11,03:00,29.66
2023-08-11,04:00,-
2023-08-11,05:00,28.77
2023-08-11,06:00,28.55
2023-08-11,07:00,30.17
2023-08-11,08:00,32.12
2023-08-11,09:00,33.26
2023-08-11,10:00,34.12
2023-08-11,11:00,34.55
2023-08-11,12:00,35.3
2023-08-11,13:00,35.26
2023-08-11,14:00,35.16
2023-08-11,15:00,34.98
2023-08-11,16:00,35.03
2023-08-11,17:00,33.52
2023-08-11,18:00,32.96
2023-08-11,19:00,31
2023-08-11,20:00,30.66
2023-08-11,21:00,30.07
2023-08-11,22:00,29.09
2023-08-11,23:00,29.32
2023-08-12,00:00,29.76
2023-08-12,01:00,29.83
2023-08-12,02:00,29.4
2023-08-12,03:00,29.1
2023-08-12,04:00,29.06
2023-08-12,05:00,29.25
2023-08-12,06:00,29.33
2023-08-12,07:00,29.91
2023-08-12,08:00,30.49
2023-08-12,09:00,31.77
2023-08-12,10:00,33.03
2023-08-12,11:00,33.42
2023-08-12,12:00,34.62
2023-08-12,13:00,35.05
2023-08-12,14:00,35.22
2023-08-12,15:00,35.43
2023-08-12,16:00,32.72
2023-08-12,17:00,31.41
2023-08-12,18:00,30.78
2023-08-12,19:00,30.58
2023-08-12,20:00,30.65
2023-08-12,21:00,30.66
2023-08-12,22:00,30.55
2023-08-12,23:00,29.72
2023-08-13,00:00,29.34
2023-08-13,01:00,28.74
2023-08-13,02:00,28.75
2023-08-13,03:00,28.77
2023-08-13,04:00,28.61
2023-08-13,05:00,28.62
2023-08-13,06:00,28.61
2023-08-13,07:00,30.36
2023-08-13,08:00,31.4
2023-08-13,09:00,32.59
2023-08-13,10:00,33.24
2023-08-13,11:00,33.56
2023-08-13,12:00,35.14
2023-08-13,13:00,35.2
2023-08-13,14:00,35.61
2023-08-13,15:00,34.92
2023-08-13,16:00,34.45
2023-08-13,17:00,34.11
2023-08-13,18:00,31.54
2023-08-13,19:00,31.05
2023-08-13,20:00,31.12
2023-08-13,21:00,30.66
2023-08-13,22:00,30.51
2023-08-13,23:00,30.46
2023-08-14,00:00,30.39
2023-08-14,01:00,30.07
2023-08-14,02:00,29.48
2023-08-14,03:00,29.13
2023-08-14,04:00,28.88
2023-08-14,05:00,28.89
2023-08-14,06:00,28.83
2023-08-14,07:00,30.69
2023-08-14,08:00,32.12
2023-08-14,09:00,32.73
2023-08-14,10:00,33.61
2023-08-14,11:00,33.9
2023-08-14,12:00,35.28
2023-08-14,13:00,34.99
2023-08-14,14:00,35.94
2023-08-14,15:00,35.22
2023-08-14,16:00,34.51
2023-08-14,17:00,30.32
2023-08-14,18:00,30.58
2023-08-14,19:00,30.44
2023-08-14,20:00,30.41
2023-08-14,21:00,30.42
2023-08-14,22:00,30.61
2023-08-14,23:00,30.71
2023-08-15,00:00,30.45
2023-08-15,01:00,29.97
2023-08-15,02:00,29.81
2023-08-15,03:00,29.46
2023-08-15,04:00,29.05
2023-08-15,05:00,29.15
2023-08-15,06:00,28.98
2023-08-15,07:00,29.63
2023-08-15,08:00,31.79
2023-08-15,09:00,33.1
2023-08-15,10:00,33.78
2023-08-15,11:00,34.38
2023-08-15,12:00,35.02
2023-08-15,13:00,35.1
2023-08-15,14:00,34.92
2023-08-15,15:00,34.54
2023-08-15,16:00,33.9
2023-08-15,17:00,32.54
2023-08-15,18:00,28.38
2023-08-15,19:00,27.48
2023-08-15,20:00,27.93
2023-08-15,21:00,28.3
2023-08-15,22:00,28.85
2023-08-15,23:00,28.91
2023-08-16,00:00,28.92
2023-08-16,01:00,28.91
2023-08-16,02:00,28.59
2023-08-16,03:00,28.24
2023-08-16,04:00,27.99
2023-08-16,05:00,27.99
2023-08-16,06:00,28.06
2023-08-16,07:00,29.16
2023-08-16,08:00,31.12
2023-08-16,09:00,31.64
2023-08-16,10:00,33.68
2023-08-16,11:00,33.94
2023-08-16,12:00,33.97
2023-08-16,13:00,34.75
2023-08-16,14:00,34.85
2023-08-16,15:00,34.82
2023-08-16,16:00,33.97
2023-08-16,17:00,33.09
2023-08-16,18:00,31.73
2023-08-16,19:00,30.86
2023-08-16,20:00,30.27
2023-08-16,21:00,30.27
2023-08-16,22:00,30.24
2023-08-16,23:00,30.14
2023-08-17,00:00,29.39
2023-08-17,01:00,28.97
2023-08-17,02:00,28.67
2023-08-17,03:00,28.36
2023-08-17,04:00,28.1
2023-08-17,05:00,28.11
2023-08-17,06:00,28.2
2023-08-17,07:00,29.13
2023-08-17,08:00,31.25
2023-08-17,09:00,31.13
2023-08-17,10:00,31.95
2023-08-17,11:00,32.92
2023-08-17,12:00,33.56
2023-08-17,13:00,34.01
2023-08-17,14:00,35.36
2023-08-17,15:00,35.19
2023-08-17,16:00,34.88
2023-08-17,17:00,32.85
2023-08-17,18:00,28.23
2023-08-17,19:00,24.78
2023-08-17,20:00,25.29
2023-08-17,21:00,24.64
2023-08-17,22:00,24.84
2023-08-17,23:00,26.19
2023-08-18,00:00,26.52
2023-08-18,01:00,26.74
2023-08-18,02:00,26.91
2023-08-18,03:00,26.74
2023-08-18,04:00,26.64
2023-08-18,05:00,26.51
2023-08-18,06:00,26.87
2023-08-18,07:00,27.53
2023-08-18,08:00,28.72
2023-08-18,09:00,30.05
2023-08-18,10:00,31.1
2023-08-18,11:00,32.98
2023-08-18,12:00,34.44
2023-08-18,13:00,36.01
2023-08-18,14:00,36.41
2023-08-18,15:00,36.34
2023-08-18,16:00,34.81
2023-08-18,17:00,35.57
2023-08-18,18:00,33.43
2023-08-18,19:00,31.15
2023-08-18,20:00,30.89
2023-08-18,21:00,30.69
2023-08-18,22:00,30.86
2023-08-18,23:00,30.68
2023-08-19,00:00,30.27
2023-08-19,01:00,29.66
2023-08-19,02:00,29.1
2023-08-19,03:00,28.82
2023-08-19,04:00,28.48
2023-08-19,05:00,28.3
2023-08-19,06:00,28
2023-08-19,07:00,28.97
2023-08-19,08:00,30.2
2023-08-19,09:00,31.37
2023-08-19,10:00,32.93
2023-08-19,11:00,34.55
2023-08-19,12:00,35.41
2023-08-19,13:00,36.82
2023-08-19,14:00,37.5
2023-08-19,15:00,37.67
2023-08-19,16:00,37.92
2023-08-19,17:00,37.2
2023-08-19,18:00,33.71
2023-08-19,19:00,32.34
2023-08-19,20:00,31.39
2023-08-19,21:00,30.98
2023-08-19,22:00,30.51
2023-08-19,23:00,30.32
2023-08-20,00:00,30.35
2023-08-20,01:00,30.15
2023-08-20,02:00,29.74
2023-08-20,03:00,29.48
2023-08-20,04:00,29.39
2023-08-20,05:00,29.32
2023-08-20,06:00,29.03
2023-08-20,07:00,29.26
2023-08-20,08:00,30.18
2023-08-20,09:00,30.69
2023-08-20,10:00,31.95
2023-08-20,11:00,33.32
2023-08-20,12:00,34.1
2023-08-20,13:00,34.95
2023-08-20,14:00,36.05
2023-08-20,15:00,35.13
2023-08-20,16:00,33.59
2023-08-20,17:00,32.92
2023-08-20,18:00,31.64
2023-08-20,19:00,31.27
2023-08-20,20:00,30.92
2023-08-20,21:00,24.57
2023-08-20,22:00,24.64
2023-08-20,23:00,24.98
2023-08-21,00:00,-
2023-08-21,01:00,25.45
2023-08-21,02:00,25.21
2023-08-21,03:00,26.36
2023-08-21,04:00,26.78
2023-08-21,05:00,27.05
2023-08-21,06:00,26.97
2023-08-21,07:00,27.43
2023-08-21,08:00,28.43
2023-08-21,09:00,31.43
2023-08-21,10:00,32.32
2023-08-21,11:00,33.47
2023-08-21,12:00,33.5
2023-08-21,13:00,33.95
2023-08-21,14:00,34.11
2023-08-21,15:00,33.53
2023-08-21,16:00,32.61
2023-08-21,17:00,31.67
2023-08-21,18:00,30.27
2023-08-21,19:00,29.97
2023-08-21,20:00,28.85
2023-08-21,21:00,28.16
2023-08-21,22:00,28.31
2023-08-21,23:00,28.2
2023-08-22,00:00,28.41
2023-08-22,01:00,26.77
2023-08-22,02:00,27.13
2023-08-22,03:00,26.82
2023-08-22,04:00,26.52
2023-08-22,05:00,26.62
2023-08-22,06:00,26.81
2023-08-22,07:00,27.35
2023-08-22,08:00,28.91
2023-08-22,09:00,30.39
2023-08-22,10:00,31.41
2023-08-22,11:00,32.43
2023-08-22,12:00,33.2
2023-08-22,13:00,33.01
2023-08-22,14:00,33.4
2023-08-22,15:00,34.14
2023-08-22,16:00,33.59
2023-08-22,17:00,33.44
2023-08-22,18:00,32.04
2023-08-22,19:00,30.79
2023-08-22,20:00,30.34
2023-08-22,21:00,29.63
2023-08-22,22:00,29.12
2023-08-22,23:00,27.79
2023-08-23,00:00,28.14
2023-08-23,01:00,27.9
2023-08-23,02:00,28.06
2023-08-23,03:00,27.9
2023-08-23,04:00,27.93
2023-08-23,05:00,27.77
2023-08-23,06:00,27.46
2023-08-23,07:00,28.4
2023-08-23,08:00,30.42
2023-08-23,09:00,31.95
2023-08-23,10:00,32.72
2023-08-23,11:00,32.25
2023-08-23,12:00,33.84
2023-08-23,13:00,33.97
2023-08-23,14:00,34.77
2023-08-23,15:00,34.15
2023-08-23,16:00,33.67
2023-08-23,17:00,32.96
2023-08-23,18:00,26.16
2023-08-23,19:00,26.5
2023-08-23,20:00,27.11
2023-08-23,21:00,28.48
2023-08-23,22:00,29.67
2023-08-23,23:00,29.39
2023-08-24,00:00,29.23
2023-08-24,01:00,29.2
2023-08-24,02:00,29.08
2023-08-24,03:00,29.09
2023-08-24,04:00,28.57
2023-08-24,05:00,28.24
2023-08-24,06:00,28.3
2023-08-24,07:00,29.6
2023-08-24,08:00,31.23
2023-08-24,09:00,31.57
2023-08-24,10:00,32.66
2023-08-24,11:00,32.48
2023-08-24,12:00,33.61
2023-08-24,13:00,34.24
2023-08-24,14:00,34.65
2023-08-24,15:00,35
2023-08-24,16:00,32.04
2023-08-24,17:00,29.53
2023-08-24,18:00,28.03
2023-08-24,19:00,25.25
2023-08-24,20:00,26.81
2023-08-24,21:00,27.11
2023-08-24,22:00,27.8
2023-08-24,23:00,28.03
2023-08-25,00:00,28.26
2023-08-25,01:00,28.46
2023-08-25,02:00,28.24
2023-08-25,03:00,28.1
2023-08-25,04:00,28.14
2023-08-25,05:00,28.04
2023-08-25,06:00,28.34
2023-08-25,07:00,28.72
2023-08-25,08:00,30.14
2023-08-25,09:00,31.34
2023-08-25,10:00,32.07
2023-08-25,11:00,33.08
2023-08-25,12:00,34.03
2023-08-25,13:00,34.62
2023-08-25,14:00,35.33
2023-08-25,15:00,35.34
2023-08-25,16:00,33.9
2023-08-25,17:00,33.12
2023-08-25,18:00,27.31
2023-08-25,19:00,25.25
2023-08-25,20:00,25.1
2023-08-25,21:00,25.31
2023-08-25,22:00,25.95
2023-08-25,23:00,26.17
2023-08-26,00:00,26.19
2023-08-26,01:00,26.46
2023-08-26,02:00,26.5
2023-08-26,03:00,27.67
2023-08-26,04:00,27.72
2023-08-26,05:00,27.76
2023-08-26,06:00,27.77
2023-08-26,07:00,28.14
2023-08-26,08:00,29.2
2023-08-26,09:00,30.04
2023-08-26,10:00,31.17
2023-08-26,11:00,32.59
2023-08-26,12:00,32.98
2023-08-26,13:00,34.01
2023-08-26,14:00,34.95
2023-08-26,15:00,35.43
2023-08-26,16:00,33.95
2023-08-26,17:00,32.45
2023-08-26,18:00,31.71
2023-08-26,19:00,30.66
2023-08-26,20:00,30.52
2023-08-26,21:00,29.93
2023-08-26,22:00,29.54
2023-08-26,23:00,29.46
2023-08-27,00:00,29.54
2023-08-27,01:00,29.12
2023-08-27,02:00,28.82
2023-08-27,03:00,28.74
2023-08-27,04:00,28.47
2023-08-27,05:00,28.28
2023-08-27,06:00,28.17
2023-08-27,07:00,29.45
2023-08-27,08:00,30.46
2023-08-27,09:00,31.32
2023-08-27,10:00,32.82
2023-08-27,11:00,34.35
2023-08-27,12:00,34.14
2023-08-27,13:00,35.02
2023-08-27,14:00,35.41
2023-08-27,15:00,35.09
2023-08-27,16:00,-
2023-08-27,17:00,34.32
2023-08-27,18:00,-
2023-08-27,19:00,32.55
2023-08-27,20:00,31.91
2023-08-27,21:00,31.4
2023-08-27,22:00,-
2023-08-27,23:00,30.62
2023-08-28,00:00,-
2023-08-28,01:00,30.1
2023-08-28,02:00,29.73
2023-08-28,03:00,29.2
2023-08-28,04:00,29.03
2023-08-28,05:00,28.87
2023-08-28,06:00,28.74
2023-08-28,07:00,29.39
2023-08-28,08:00,30.32
2023-08-28,09:00,31.41
2023-08-28,10:00,32.28
2023-08-28,11:00,33.16
2023-08-28,12:00,33.74
2023-08-28,13:00,34.75
2023-08-28,14:00,35.06
2023-08-28,15:00,35.23
2023-08-28,16:00,35.65
2023-08-28,17:00,34.04
2023-08-28,18:00,33.22
2023-08-28,19:00,31.36
2023-08-28,20:00,30.89
2023-08-28,21:00,30.65
2023-08-28,22:00,30.56
2023-08-28,23:00,30.34
2023-08-29,00:00,29.9
2023-08-29,01:00,29.36
2023-08-29,02:00,28.98
2023-08-29,03:00,28.87
2023-08-29,04:00,28.77
2023-08-29,05:00,28.91
2023-08-29,06:00,29.16
2023-08-29,07:00,29.54
2023-08-29,08:00,30.38
2023-08-29,09:00,31.83
2023-08-29,10:00,32.5
2023-08-29,11:00,33.63
2023-08-29,12:00,34.59
2023-08-29,13:00,35.81
2023-08-29,14:00,35.8
2023-08-29,15:00,-
2023-08-29,16:00,34.01
2023-08-29,17:00,32.01
2023-08-29,18:00,29.97
2023-08-29,19:00,29.66
2023-08-29,20:00,29.96
2023-08-29,21:00,30.11
2023-08-29,22:00,30.2
2023-08-29,23:00,30
2023-08-30,00:00,29.99
2023-08-30,01:00,29.84
2023-08-30,02:00,29.8
2023-08-30,03:00,29.76
2023-08-30,04:00,29.57
2023-08-30,05:00,29.43
2023-08-30,06:00,29.32
2023-08-30,07:00,29.7
2023-08-30,08:00,30.21
2023-08-30,09:00,31.53
2023-08-30,10:00,32.55
2023-08-30,11:00,32.99
2023-08-30,12:00,33.78
2023-08-30,13:00,34.54
2023-08-30,14:00,35.19
2023-08-30,15:00,34.7
2023-08-30,16:00,33.67
2023-08-30,17:00,32.66
2023-08-30,18:00,31.57
2023-08-30,19:00,30.96
2023-08-30,20:00,30.76
2023-08-30,21:00,30.41
2023-08-30,22:00,30.27
2023-08-30,23:00,30.05
2023-08-31,00:00,30.03
2023-08-31,01:00,29.99
2023-08-31,02:00,29.97
2023-08-31,03:00,29.76
2023-08-31,04:00,29.73
2023-08-31,05:00,29.12
2023-08-31,06:00,28.87
2023-08-31,07:00,28.88
2023-08-31,08:00,30.52
2023-08-31,09:00,31.43
2023-08-31,10:00,33.66
2023-08-31,11:00,34.54
2023-08-31,12:00,34.83
2023-08-31,13:00,35.43
2023-08-31,14:00,35.08
2023-08-31,15:00,34.73
2023-08-31,16:00,33.9
2023-08-31,17:00,32.85
2023-08-31,18:00,31.63
2023-08-31,19:00,28.5
2023-08-31,20:00,25.13
2023-08-31,21:00,25.53
2023-08-31,22:00,25.46
2023-08-31,23:00,25.62
