date,time,temp
2023-07-11,20:00,29.18
2023-07-11,21:00,29.1
2023-07-11,22:00,29.33
2023-07-11,23:00,29.19
2023-07-12,00:00,28.88
2023-07-12,01:00,28.04
2023-07-12,02:00,27.79
2023-07-12,03:00,27.65
2023-07-12,04:00,27.31
2023-07-12,05:00,27.29
2023-07-12,06:00,27.33
2023-07-12,07:00,28.26
2023-07-12,08:00,30.03
2023-07-12,09:00,31.1
2023-07-12,10:00,32.42
2023-07-12,11:00,33.05
2023-07-12,12:00,33.87
2023-07-12,13:00,34.31
2023-07-12,14:00,33.94
2023-07-12,15:00,35.33
2023-07-12,16:00,35.59
2023-07-12,17:00,34.7
2023-07-12,18:00,34
2023-07-12,19:00,32.25
2023-07-12,20:00,31.85
2023-07-12,21:00,31.54
2023-07-12,22:00,31.13
2023-07-12,23:00,30.79
2023-07-13,00:00,30.59
2023-07-13,01:00,30.28
2023-07-13,02:00,30.18
2023-07-13,03:00,28.08
2023-07-13,04:00,28.44
2023-07-13,05:00,27.89
2023-07-13,06:00,27.77
2023-07-13,07:00,30.42
2023-07-13,08:00,31.49
2023-07-13,09:00,32.55
2023-07-13,10:00,33.7
2023-07-13,11:00,34.47
2023-07-13,12:00,34.44
2023-07-13,13:00,35.33
2023-07-13,14:00,35.25
2023-07-13,15:00,35.69
2023-07-13,16:00,35.98
2023-07-13,17:00,34.69
2023-07-13,18:00,27.7
2023-07-13,19:00,28.33
2023-07-13,20:00,29.25
2023-07-13,21:00,29.7
2023-07-13,22:00,30.07
2023-07-13,23:00,30.36
2023-07-14,00:00,30.15
2023-07-14,01:00,29.57
2023-07-14,02:00,29.09
2023-07-14,03:00,28.48
2023-07-14,04:00,28.28
2023-07-14,05:00,28.3
2023-07-14,06:00,28.27
2023-07-14,07:00,28.82
2023-07-14,08:00,30.01
2023-07-14,09:00,31.17
2023-07-14,10:00,32.07
2023-07-14,11:00,33.13
2023-07-14,12:00,33.8
2023-07-14,13:00,33.77
2023-07-14,14:00,34.34
2023-07-14,15:00,35.03
2023-07-14,16:00,36.36
2023-07-14,17:00,35.28
2023-07-14,18:00,34.27
2023-07-14,19:00,32.57
2023-07-14,20:00,31.09
2023-07-14,21:00,31.29
2023-07-14,22:00,30.99
2023-07-14,23:00,30.58
2023-07-15,00:00,30.1
2023-07-15,01:00,29.5
2023-07-15,02:00,29.09
2023-07-15,03:00,28.77
2023-07-15,04:00,28.52
2023-07-15,05:00,28.3
2023-07-15,06:00,28.04
2023-07-15,07:00,28.41
2023-07-15,08:00,29.83
2023-07-15,09:00,31.1
2023-07-15,10:00,31.98
2023-07-15,11:00,33.17
2023-07-15,12:00,34.31
2023-07-15,13:00,34.99
2023-07-15,14:00,35.56
2023-07-15,15:00,35.65
2023-07-15,16:00,34.92
2023-07-15,17:00,34.38
2023-07-15,18:00,32.68
2023-07-15,19:00,31.17
2023-07-15,20:00,30.41
2023-07-15,21:00,30.81
2023-07-15,22:00,30.83
2023-07-15,23:00,30.92
2023-07-16,00:00,30.32
2023-07-16,01:00,30.2
2023-07-16,02:00,29.97
2023-07-16,03:00,29.6
2023-07-16,04:00,29.25
2023-07-16,05:00,28.91
2023-07-16,06:00,28.72
2023-07-16,07:00,28.81
2023-07-16,08:00,29.12
2023-07-16,09:00,30.04
2023-07-16,10:00,30.69
2023-07-16,11:00,31.46
2023-07-16,12:00,31.53
2023-07-16,13:00,31.8
2023-07-16,14:00,33.83
2023-07-16,15:00,34.25
2023-07-16,16:00,34.47
2023-07-16,17:00,33.22
2023-07-16,18:00,33.24
2023-07-16,19:00,32.2
2023-07-16,20:00,31.8
2023-07-16,21:00,31.23
2023-07-16,22:00,30.72
2023-07-16,23:00,30.41
2023-07-17,00:00,30
2023-07-17,01:00,29.64
2023-07-17,02:00,29.37
2023-07-17,03:00,28.77
2023-07-17,04:00,28.4
2023-07-17,05:00,28.24
2023-07-17,06:00,28.23
2023-07-17,07:00,28.58
2023-07-17,08:00,29.34
2023-07-17,09:00,29.43
2023-07-17,10:00,-
2023-07-17,11:00,30.95
2023-07-17,12:00,31.3
2023-07-17,13:00,31.5
2023-07-17,14:00,32.65
2023-07-17,15:00,34.11
2023-07-17,16:00,33.59
2023-07-17,17:00,33.33
2023-07-17,18:00,32.66
2023-07-17,19:00,31.74
2023-07-17,20:00,31.16
2023-07-17,21:00,30.61
2023-07-17,22:00,30.18
2023-07-17,23:00,29.6
2023-07-18,00:00,29.23
2023-07-18,01:00,29.05
2023-07-18,02:00,28.98
2023-07-18,03:00,28.87
2023-07-18,04:00,28.91
2023-07-18,05:00,28.75
2023-07-18,06:00,28.48
2023-07-18,07:00,28.87
2023-07-18,08:00,29.94
2023-07-18,09:00,31.36
2023-07-18,10:00,32.43
2023-07-18,11:00,33.27
2023-07-18,12:00,31.9
2023-07-18,13:00,32.35
2023-07-18,14:00,32.39
2023-07-18,15:00,32.92
2023-07-18,16:00,31.87
2023-07-18,17:00,32.41
2023-07-18,18:00,31.56
2023-07-18,19:00,31.26
2023-07-18,20:00,30.81
2023-07-18,21:00,30.42
2023-07-18,22:00,30.13
2023-07-18,23:00,29.76
2023-07-19,00:00,29.23
2023-07-19,01:00,29.08
2023-07-19,02:00,28.78
2023-07-19,03:00,28.57
2023-07-19,04:00,29.06
2023-07-19,05:00,29.5
2023-07-19,06:00,28.62
2023-07-19,07:00,28.61
2023-07-19,08:00,29.52
2023-07-19,09:00,29.91
2023-07-19,10:00,30.69
2023-07-19,11:00,31.69
2023-07-19,12:00,32.14
2023-07-19,13:00,33.3
2023-07-19,14:00,34.18
2023-07-19,15:00,33.7
2023-07-19,16:00,29.28
2023-07-19,17:00,32.2
2023-07-19,18:00,31.83
2023-07-19,19:00,31.12
2023-07-19,20:00,30.64
2023-07-19,21:00,30.34
2023-07-19,22:00,30.07
2023-07-19,23:00,29.9
2023-07-20,00:00,29.93
2023-07-20,01:00,29.72
2023-07-20,02:00,29.48
2023-07-20,03:00,29.26
2023-07-20,04:00,29.09
2023-07-20,05:00,28.85
2023-07-20,06:00,28.88
2023-07-20,07:00,29.12
2023-07-20,08:00,29.93
2023-07-20,09:00,30.68
2023-07-20,10:00,32.58
2023-07-20,11:00,33.78
2023-07-20,12:00,34.35
2023-07-20,13:00,35.06
2023-07-20,14:00,34.7
2023-07-20,15:00,32.42
2023-07-20,16:00,32.08
2023-07-20,17:00,29.8
2023-07-20,18:00,26.8
2023-07-20,19:00,26.97
2023-07-20,20:00,27.24
2023-07-20,21:00,27.7
2023-07-20,22:00,28.17
2023-07-20,23:00,28.43
2023-07-21,00:00,27.9
2023-07-21,01:00,28.28
2023-07-21,02:00,28.26
2023-07-21,03:00,28.24
2023-07-21,04:00,28.33
2023-07-21,05:00,28.26
2023-07-21,06:00,28.4
2023-07-21,07:00,28.67
2023-07-21,08:00,29.49
2023-07-21,09:00,30.27
2023-07-21,10:00,30.46
2023-07-21,11:00,32.68
2023-07-21,12:00,33.23
2023-07-21,13:00,32.82
2023-07-21,14:00,33.67
2023-07-21,15:00,33.12
2023-07-21,16:00,32.34
2023-07-21,17:00,33.43
2023-07-21,18:00,31.27
2023-07-21,19:00,30.38
2023-07-21,20:00,30
2023-07-21,21:00,29.69
2023-07-21,22:00,29.72
2023-07-21,23:00,28.43
2023-07-22,00:00,28.27
2023-07-22,01:00,27.05
2023-07-22,02:00,27.16
2023-07-22,03:00,26.1
2023-07-22,04:00,25.15
2023-07-22,05:00,25.13
2023-07-22,06:00,25.25
2023-07-22,07:00,25.39
2023-07-22,08:00,26.52
2023-07-22,09:00,26.65
2023-07-22,10:00,31.13
2023-07-22,11:00,32.03
2023-07-22,12:00,33.2
2023-07-22,13:00,33.24
2023-07-22,14:00,33.9
2023-07-22,15:00,33.9
2023-07-22,16:00,32.59
2023-07-22,17:00,31.47
2023-07-22,18:00,30.66
2023-07-22,19:00,29.94
2023-07-22,20:00,29.32
2023-07-22,21:00,27.73
2023-07-22,22:00,27.94
2023-07-22,23:00,28.24
2023-07-23,00:00,28.27
2023-07-23,01:00,28.51
2023-07-23,02:00,28.3
2023-07-23,03:00,28.34
2023-07-23,04:00,27.31
2023-07-23,05:00,25.19
2023-07-23,06:00,25.19
2023-07-23,07:00,25.79
2023-07-23,08:00,27.19
2023-07-23,09:00,29.13
2023-07-23,10:00,30.24
2023-07-23,11:00,31.13
2023-07-23,12:00,32.17
2023-07-23,13:00,33.56
2023-07-23,14:00,34.22
2023-07-23,15:00,33.76
2023-07-23,16:00,32.41
2023-07-23,17:00,30.96
2023-07-23,18:00,29.74
2023-07-23,19:00,29.29
2023-07-23,20:00,27.26
2023-07-23,21:00,26.46
2023-07-23,22:00,26.3
2023-07-23,23:00,25.5
2023-07-24,00:00,25.46
2023-07-24,01:00,25.66
2023-07-24,02:00,25.75
2023-07-24,03:00,25.87
2023-07-24,04:00,25.82
2023-07-24,05:00,26.15
2023-07-24,06:00,26.22
2023-07-24,07:00,26.44
2023-07-24,08:00,28.59
2023-07-24,09:00,29.22
2023-07-24,10:00,30.56
2023-07-24,11:00,31.39
2023-07-24,12:00,32.81
2023-07-24,13:00,33.91
2023-07-24,14:00,34.04
2023-07-24,15:00,-
2023-07-24,16:00,33.9
2023-07-24,17:00,32.9
2023-07-24,18:00,31.83
2023-07-24,19:00,30.96
2023-07-24,20:00,30.35
2023-07-24,21:00,29.99
2023-07-24,22:00,29.85
2023-07-24,23:00,29.81
2023-07-25,00:00,29.84
2023-07-25,01:00,29.49
2023-07-25,02:00,29.15
2023-07-25,03:00,28.81
2023-07-25,04:00,28.71
2023-07-25,05:00,28.69
2023-07-25,06:00,28.51
2023-07-25,07:00,28.88
2023-07-25,08:00,29.76
2023-07-25,09:00,30.13
2023-07-25,10:00,30.93
2023-07-25,11:00,32
2023-07-25,12:00,32.73
2023-07-25,13:00,33.12
2023-07-25,14:00,33.01
2023-07-25,15:00,33.39
2023-07-25,16:00,33.08
2023-07-25,17:00,33.23
2023-07-25,18:00,30.65
2023-07-25,19:00,29.69
2023-07-25,20:00,29.85
2023-07-25,21:00,30.68
2023-07-25,22:00,30.42
2023-07-25,23:00,30.13
2023-07-26,00:00,29.9
2023-07-26,01:00,29.43
2023-07-26,02:00,28.92
2023-07-26,03:00,28.68
2023-07-26,04:00,28.48
2023-07-26,05:00,28.24
2023-07-26,06:00,28.14
2023-07-26,07:00,28.31
2023-07-26,08:00,28.82
2023-07-26,09:00,29.7
2023-07-26,10:00,30.79
2023-07-26,11:00,31
2023-07-26,12:00,32.04
2023-07-26,13:00,32.39
2023-07-26,14:00,33.01
2023-07-26,15:00,33.44
2023-07-26,16:00,33.32
2023-07-26,17:00,33.66
2023-07-26,18:00,32.45
2023-07-26,19:00,30.83
2023-07-26,20:00,30.49
2023-07-26,21:00,30.49
2023-07-26,22:00,30.52
2023-07-26,23:00,30.31
2023-07-27,00:00,29.93
2023-07-27,01:00,29.62
2023-07-27,02:00,29.13
2023-07-27,03:00,28.67
2023-07-27,04:00,28.36
2023-07-27,05:00,28.2
2023-07-27,06:00,28.2
2023-07-27,07:00,28.67
2023-07-27,08:00,29.54
2023-07-27,09:00,30.86
2023-07-27,10:00,31.6
2023-07-27,11:00,33.13
2023-07-27,12:00,34.31
2023-07-27,13:00,34.95
2023-07-27,14:00,35.9
2023-07-27,15:00,36.08
2023-07-27,16:00,35.74
2023-07-27,17:00,34.52
2023-07-27,18:00,34.17
2023-07-27,19:00,33.12
2023-07-27,20:00,32.45
2023-07-27,21:00,31.36
2023-07-27,22:00,30.79
2023-07-27,23:00,30.35
2023-07-28,00:00,29.96
2023-07-28,01:00,29.54
2023-07-28,02:00,29.01
2023-07-28,03:00,28.61
2023-07-28,04:00,28.28
2023-07-28,05:00,28.14
2023-07-28,06:00,27.97
2023-07-28,07:00,29.29
2023-07-28,08:00,30.81
2023-07-28,09:00,31.09
2023-07-28,10:00,32.45
2023-07-28,11:00,33.43
2023-07-28,12:00,33.88
2023-07-28,13:00,34.05
2023-07-28,14:00,34.86
2023-07-28,15:00,34.93
2023-07-28,16:00,34.15
2023-07-28,17:00,33.14
2023-07-28,18:00,32.83
2023-07-28,19:00,31.43
2023-07-28,20:00,30.82
2023-07-28,21:00,30.36
2023-07-28,22:00,29.94
2023-07-28,23:00,30.01
2023-07-29,00:00,29.74
2023-07-29,01:00,29.69
2023-07-29,02:00,29.62
2023-07-29,03:00,29.46
2023-07-29,04:00,29.32
2023-07-29,05:00,29.19
2023-07-29,06:00,29.1
2023-07-29,07:00,29.87
2023-07-29,08:00,31.15
2023-07-29,09:00,31.61
2023-07-29,10:00,32.57
2023-07-29,11:00,32.73
2023-07-29,12:00,33.3
2023-07-29,13:00,34
2023-07-29,14:00,34.25
2023-07-29,15:00,33.27
2023-07-29,16:00,33.16
2023-07-29,17:00,32.48
2023-07-29,18:00,31.5
2023-07-29,19:00,30.62
2023-07-29,20:00,30.24
2023-07-29,21:00,29.84
2023-07-29,22:00,29.63
2023-07-29,23:00,29.42
2023-07-30,00:00,29.22
2023-07-30,01:00,29.01
2023-07-30,02:00,29.06
2023-07-30,03:00,29.33
2023-07-30,04:00,29.45
2023-07-30,05:00,29.42
2023-07-30,06:00,29.46
2023-07-30,07:00,29.74
2023-07-30,08:00,30.61
2023-07-30,09:00,31.98
2023-07-30,10:00,31.54
2023-07-30,11:00,31.61
2023-07-30,12:00,31.32
2023-07-30,13:00,31.41
2023-07-30,14:00,32.42
2023-07-30,15:00,31.79
2023-07-30,16:00,32.1
2023-07-30,17:00,31.37
2023-07-30,18:00,30.71
2023-07-30,19:00,30.51
2023-07-30,20:00,30.27
2023-07-30,21:00,30.46
2023-07-30,22:00,30.23
2023-07-30,23:00,30.15
2023-07-31,00:00,29.76
2023-07-31,01:00,29.37
2023-07-31,02:00,29.36
2023-07-31,03:00,29.39
2023-07-31,04:00,28.98
2023-07-31,05:00,29.1
2023-07-31,06:00,28.68
2023-07-31,07:00,29.15
2023-07-31,08:00,28.92
2023-07-31,09:00,29.74
2023-07-31,10:00,30.01
2023-07-31,11:00,29.06
2023-07-31,12:00,31.15
2023-07-31,13:00,32
2023-07-31,14:00,32.57
2023-07-31,15:00,33.23
2023-07-31,16:00,32.65
2023-07-31,17:00,31.37
2023-07-31,18:00,30.92
2023-07-31,19:00,30.41
2023-07-31,20:00,30.35
2023-07-31,21:00,30.68
2023-07-31,22:00,30.61
2023-07-31,23:00,30.14
