date,time,press
2022-02-14,09:00,-999
2022-02-14,10:00,931.3
2022-02-14,11:00,904.9
2022-02-14,12:00,905.6
2022-02-14,13:00,855
2022-02-14,14:00,869.8
2022-02-14,15:00,900.9
2022-02-14,16:00,908.8
2022-02-14,17:00,905.2
2022-02-14,18:00,941.1
2022-02-14,19:00,953.7
2022-02-14,20:00,967.4
2022-02-14,21:00,966.2
2022-02-14,22:00,955.1
2022-02-14,23:00,943.2
2022-02-15,00:00,941.8
2022-02-15,01:00,949.7
2022-02-15,02:00,936.7
2022-02-15,03:00,942.2
2022-02-15,04:00,948
2022-02-15,05:00,939.4
2022-02-15,06:00,949.7
2022-02-15,07:00,920.9
2022-02-15,08:00,956.8
2022-02-15,09:00,954.1
2022-02-15,10:00,954.8
2022-02-15,11:00,954.5
2022-02-15,12:00,970.2
2022-02-15,13:00,966.9
2022-02-15,14:00,962.8
2022-02-15,15:00,963.5
2022-02-15,16:00,955.9
2022-02-15,17:00,948.4
2022-02-15,18:00,970.8
2022-02-15,19:00,971.6
2022-02-15,20:00,969.9
2022-02-15,21:00,967.4
2022-02-15,22:00,928.2
2022-02-15,23:00,959.5
2022-02-16,00:00,963.5
2022-02-16,01:00,962.4
2022-02-16,02:00,968.7
2022-02-16,03:00,969.1
2022-02-16,04:00,955.6
2022-02-16,05:00,888.8
2022-02-16,06:00,-999
2022-02-16,07:00,817.6
2022-02-16,08:00,-999
2022-02-16,09:00,952.9
2022-02-16,10:00,916.8
2022-02-16,11:00,951.9
2022-02-16,12:00,955.6
2022-02-16,13:00,964.3
2022-02-16,14:00,947.3
2022-02-16,15:00,946.5
2022-02-16,16:00,934.8
2022-02-16,17:00,941.5
2022-02-16,18:00,952.7
2022-02-16,19:00,959.8
2022-02-16,20:00,942.5
2022-02-16,21:00,960.6
2022-02-16,22:00,948.8
2022-02-16,23:00,945.9
2022-02-17,00:00,959.1
2022-02-17,01:00,954.6
2022-02-17,02:00,910.9
2022-02-17,03:00,953.5
2022-02-17,04:00,917.1
2022-02-17,05:00,920.8
2022-02-17,06:00,932.2
2022-02-17,07:00,934.1
2022-02-17,08:00,893.6
2022-02-17,09:00,822.9
2022-02-17,10:00,884.4
2022-02-17,11:00,923.9
2022-02-17,12:00,-999
2022-02-17,13:00,910
2022-02-17,14:00,909.4
2022-02-17,15:00,933.6
2022-02-17,16:00,931.2
2022-02-17,17:00,927.4
2022-02-17,18:00,920.5
2022-02-17,19:00,917.1
2022-02-17,20:00,963.1
2022-02-17,21:00,965.3
2022-02-17,22:00,967
2022-02-17,23:00,972.5
2022-02-18,00:00,969.8
2022-02-18,01:00,970.2
2022-02-18,02:00,932.2
2022-02-18,03:00,918.3
2022-02-18,04:00,938.2
2022-02-18,05:00,940.3
2022-02-18,06:00,917.6
2022-02-18,07:00,945.1
2022-02-18,08:00,954
2022-02-18,09:00,959
2022-02-18,10:00,954.9
2022-02-18,11:00,962.9
2022-02-18,12:00,958.4
2022-02-18,13:00,949.7
2022-02-18,14:00,947.2
2022-02-18,15:00,962.2
2022-02-18,16:00,938.2
2022-02-18,17:00,934.3
2022-02-18,18:00,945.2
2022-02-18,19:00,938.3
2022-02-18,20:00,894.6
2022-02-18,21:00,872.3
2022-02-18,22:00,921.5
2022-02-18,23:00,947.8
2022-02-19,00:00,932.5
2022-02-19,01:00,842
2022-02-19,02:00,958.8
2022-02-19,03:00,904.1
2022-02-19,04:00,941.5
2022-02-19,05:00,885.4
2022-02-19,06:00,967.2
2022-02-19,07:00,952.1
2022-02-19,08:00,974.1
2022-02-19,09:00,972.8
2022-02-19,10:00,915
2022-02-19,11:00,863.9
2022-02-19,12:00,906.4
2022-02-19,13:00,909.4
2022-02-19,14:00,927.8
2022-02-19,15:00,881.9
2022-02-19,16:00,908.2
2022-02-19,17:00,928
2022-02-19,18:00,933.2
2022-02-19,19:00,935.8
2022-02-19,20:00,932
2022-02-19,21:00,822.9
2022-02-19,22:00,-999
2022-02-19,23:00,870.4
2022-02-20,00:00,847.4
2022-02-20,01:00,902.6
2022-02-20,02:00,929.7
2022-02-20,03:00,925.6
2022-02-20,04:00,963
2022-02-20,05:00,970.7
2022-02-20,06:00,968
2022-02-20,07:00,970.8
2022-02-20,08:00,971
2022-02-20,09:00,977.1
2022-02-20,10:00,958.1
2022-02-20,11:00,911.9
2022-02-20,12:00,953.9
2022-02-20,13:00,973
2022-02-20,14:00,958
2022-02-20,15:00,949.7
2022-02-20,16:00,954.1
2022-02-20,17:00,880.4
2022-02-20,18:00,901.2
2022-02-20,19:00,938
2022-02-20,20:00,972.8
2022-02-20,21:00,907.3
2022-02-20,22:00,882.2
2022-02-20,23:00,862.5
2022-02-21,00:00,924.9
2022-02-21,01:00,922
2022-02-21,02:00,930.4
2022-02-21,03:00,920
2022-02-21,04:00,917
2022-02-21,05:00,918.8
2022-02-21,06:00,937.1
2022-02-21,07:00,898.7
2022-02-21,08:00,938.1
2022-02-21,09:00,926.2
2022-02-21,10:00,940.7
2022-02-21,11:00,934.1
2022-02-21,12:00,904.4
